url,nama_resto,alamat,user,rating,review
https://pergikuliner.com/restaurants/bandung/sai-ramen-trunojoyo,Sai Ramen,"Jl. Trunojoyo No. 58, Trunojoyo, Bandung",Fadhlur Rohman,4,"Restoran ramen ini layak dijadikan sebagai alternatif tempat menikmati ramen yang ngak mahal-mahal banget tapi sama sekali ngak murahan. Tempatnya berada di bekasannya Centro 58 Food Centre, Trunojoyo. Restoran ramen ini merupakan cabang dari restoran yang sama di Alam Sutera Tangerang, yang sebelumnya santer diperbincangkan di media sosial. Restorannya memiliki nuansa Jepang yang sangat kuat, mirip ramen bar di Jepang namun dalam versi semi outdoor. Tempat duduknya personal yang langsung menghadap ke area kitchen-nya. Sejujurnya saya suka konsep seperti ini karena saya sangat senang melihat chef-nya menyiapkan ramennya. Selain itu, menimati makanan sembari mencium aroma masakan yang sedang dimasak menurut saya sangat satisfying. Restoran ini menerapkan sistem self-service dimana dari awalnya pengunjung memesan melalui monitor dan setelah menikmati makanan pun pengunjung membersihkan mejanya sendiri. Sayangnya awareness orang Indonesia terhadap sistem seperti masih sangat kurang.
Food and Beverage:
- Chicken Chasu Original Ramen (43K)
Ramen di restoran ini diklaim halal dan mengikuti gaya khas Kyoto. Saya memesan ramen dengan kuah original yang dari segi look berada di antara kuah miso dan kuah tonkotsu, namun dalam versi kaldu ayam serta tanpa hint rasa nutty dari kedelainya. Citarasa ayam pada kuah kaldunya sangat noticeable. Kuahnya lumayan gurih namun tidak se-gurih ramen lainnya, mungkin karena mereka ingin mempertahankan karakter original kuah ramen yang memang cenderung lite seperti di negeri asalnya. Sejujurnya saya terlalu ingin untuk menambahkan banyak seasoning ke kuahnya yang sudah nikmat ini. Mienya tipikal yang kurus tapi sangat kenyal, porsinya juga cukup banyak sehingga lumayan mengenyangkan. Ramennya disajikan bersama chasu dengan potongan tebal, chasu-nya lumayan enak, hanya saja agak terlalu kering dan kurang oily. Selain itu ramen-nya juga disajikan bersama ajitsuke tamago yang kematengannya sedikit kelebihan, nori, jagung, dan daun bawang. Untuk ramen dengan harga di bawah 50 ribu, citarasanya sudah sangat OK. Repurchase? Absolutely yes!
Notes:
Saat ini metode pembayaran yang tersedia baru pembayaran tunai atau non-tunai dengan QR Code Transfer."
https://pergikuliner.com/restaurants/bandung/sai-ramen-trunojoyo,Sai Ramen,"Jl. Trunojoyo No. 58, Trunojoyo, Bandung",a bogus foodie,4.4,"Aku sengaja datang siang karena katanya sehari cuma jual 150 mangkok aja. Awalnya aku ga nyangka dia lokasinya di bekasnya centro 58 soalnya kalo liat foto tempatnya kayak jepang banget gitu hihi. Konsepnya memang ramen bar gitu ya cuma di area depan bisa juga duduk-duduk di meja makan yang bentuknya ga bar gitu. Aku sendiri duduk di barnya karena enak teduh kan tengah hari gitu makan ramen kepanasan kayaknya gerah.
Proses pemesanannya itu pake touchscreen besar macem di mcd dan proses pembayarannya cuma bisa tunai atau cashless dengan scan qr. Cukup sophisticated.
Aku sendiri pesan katsu curry ramen harganya 47rb belum termasuk pajak. Tampilannya cukup menarik ya cuma yang aku sayangin kuning telurnya agak mateng gitu bagian pinggirannya jadi ga fully runny gitu. Selain itu oke sih. Kalo kuahnya enakkk curry nya tuh ga terlalu kental light tapi rempahnya berasa cuma aku ngerasa kurang gurih dikit lagi aja. Ramennya favorit sih matangnya pas ga lembek. Katsunya full daging ayam tepung luarnya itu tipis. Overall enak banget sih ini untuk ramen di bawah 50rb. Dan aku udah atur jadwal buat balik lagi dan coba menu lain."
https://www.google.com/,Sai Ramen,"Jl. Trunojoyo No. 58, Trunojoyo, Bandung",Rizky Kurniawati,5,"Tempat makan ramen dengan suasana ramen bar yang seperti di Jepang. Ramennya enak dengan bumbu yang kental. Tambahan chili oil yang membuat semakin sedap ramen. Untuk minuman ocha, kita bisa refill semau kita. Tempatnya memang tidak cukup luas untuk bagian barnya, tapi tersedia tempat duduk outdoor jika penuh yang di dalam."
https://www.google.com/,Sai Ramen,"Jl. Trunojoyo No. 58, Trunojoyo, Bandung",Shely Ka,5,"Salah satu tempat ramen yang makannya berasa di jepang, makan percis di dpn yg bikin gitu. Ramennya San gyozanya lumayan enak dan harganya lumayan murah untuk rasa ramen kaya gini 👌"
https://www.google.com/,Sai Ramen,"Jl. Trunojoyo No. 58, Trunojoyo, Bandung",Fadhlur Rohman,4,"Restoran ramen ini layak dijadikan sebagai alternatif tempat menikmati ramen yang ngak mahal-mahal banget tapi sama sekali ngak murahan. Tempatnya berada di bekasannya Centro 58 Food Centre, Trunojoyo. Restoran ramen ini merupakan cabang dari restoran yang sama di Alam Sutera Tangerang, yang sebelumnya santer diperbincangkan di media sosial. Restorannya memiliki nuansa Jepang yang sangat kuat, mirip ramen bar di Jepang namun dalam versi semi outdoor. Tempat duduknya personal yang langsung menghadap ke area kitchen-nya. Sejujurnya saya suka konsep seperti ini karena saya sangat senang melihat chef-nya menyiapkan ramennya. Selain itu, menimati makanan sembari mencium aroma masakan yang sedang dimasak menurut saya sangat satisfying. Restoran ini menerapkan sistem self-service dimana dari awalnya pengunjung memesan melalui monitor dan setelah menikmati makanan pun pengunjung membersihkan mejanya sendiri. Sayangnya awareness orang Indonesia terhadap sistem seperti masih sangat kurang. Food and Beverage: - Chicken Chasu Original Ramen (43K) Ramen di restoran ini diklaim halal dan mengikuti gaya khas Kyoto. Saya memesan ramen dengan kuah original yang dari segi look berada di antara kuah miso dan kuah tonkotsu, namun dalam versi kaldu ayam serta tanpa hint rasa nutty dari kedelainya. Citarasa ayam pada kuah kaldunya sangat noticeable. Kuahnya lumayan gurih namun tidak se-gurih ramen lainnya, mungkin karena mereka ingin mempertahankan karakter original kuah ramen yang memang cenderung lite seperti di negeri asalnya. Sejujurnya saya terlalu ingin untuk menambahkan banyak seasoning ke kuahnya yang sudah nikmat ini. Mienya tipikal yang kurus tapi sangat kenyal, porsinya juga cukup banyak sehingga lumayan mengenyangkan. Ramennya disajikan bersama chasu dengan potongan tebal, chasu-nya lumayan enak, hanya saja agak terlalu kering dan kurang oily. Selain itu ramen-nya juga disajikan bersama ajitsuke tamago yang kematengannya sedikit kelebihan, nori, jagung, dan daun bawang. Untuk ramen dengan harga di bawah 50 ribu, citarasanya sudah sangat OK. Repurchase? Absolutely yes! Notes: Saat ini metode pembayaran yang tersedia baru pembayaran tunai atau non-tunai dengan QR Code Transfer."
https://www.google.com/,Sai Ramen,"Jl. Trunojoyo No. 58, Trunojoyo, Bandung",Laily,5,"Saya datang pas weekday, antrian tidak panjang tapi pengunjungnya ramai. Tempatnya bagus, berasa di kedai ramen jepang. Ramennya enak. Kuahnya kental👌🏼 Untuk ramen black garlic rasanya bawang putih banget jadi yang kurang suka bawang tidak disarankan beli rasa ini. Ramen misonya enak, rasanya pas dilidah hanya saja kuahnya kurang panas. Pelayanannya juga cukup cepat. Nice!"
https://www.google.com/,Sai Ramen,"Jl. Trunojoyo No. 58, Trunojoyo, Bandung",Ayu,4,"Aku sengaja datang siang karena katanya sehari cuma jual 150 mangkok aja. Awalnya aku ga nyangka dia lokasinya di bekasnya centro 58 soalnya kalo liat foto tempatnya kayak jepang banget gitu hihi. Konsepnya memang ramen bar gitu ya cuma di area depan bisa juga duduk-duduk di meja makan yang bentuknya ga bar gitu. Aku sendiri duduk di barnya karena enak teduh kan tengah hari gitu makan ramen kepanasan kayaknya gerah.
Proses pemesanannya itu pake touchscreen besar macem di mcd dan proses pembayarannya cuma bisa tunai atau cashless dengan scan qr. Cukup sophisticated.
Aku sendiri pesan katsu curry ramen harganya 47rb belum termasuk pajak. Tampilannya cukup menarik ya cuma yang aku sayangin kuning telurnya agak mateng gitu bagian pinggirannya jadi ga fully runny gitu. Selain itu oke sih. Kalo kuahnya enakkk curry nya tuh ga terlalu kental light tapi rempahnya berasa cuma aku ngerasa kurang gurih dikit lagi aja. Ramennya favorit sih matangnya pas ga lembek. Katsunya full daging ayam tepung luarnya itu tipis. Overall enak banget sih ini untuk ramen di bawah 50rb. Dan aku udah atur jadwal buat balik lagi dan coba menu lain."
https://www.google.com/,Sai Ramen,"Jl. Trunojoyo No. 58, Trunojoyo, Bandung",Muhammad Isroffi Pramudito,4,"Pengalaman yg diberikan menarik, konsep open kitchen serta penataan mejanya yang ala kedai ramen di negara asalnya sana, water jug yg berisi ocha, yang sayang tidak dingin, dengan konsep free flow juga lucu. Begitu datang disuguhi layar besar untuk memesan yang belum 100% otomatis, tersedia 4 jenis kuah dengan 3 jenis toping, special basic dan katsu.
Kuah ramen yang disajikan enak, segar dan gurih. Sisany masih bisa ditingkatkan, mieny cenderung masih keras kurang lembut dan porsi ayamny juga kecil. Ayamny dibumbui dengan baik.
Overall, pengalaman yang sangat menyenangkan. Semoga bisa mencoba lagi dilain waktu"
https://pergikuliner.com/restaurants/bandung/nobu-ramen-dan-sushi-gegerkalong,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No. 1, Gegerkalong, Bandung",Fadhlur Rohman,3,"Salah satu kenalan saya mengatakan bahwa ramen ini merupakan ramen favorit bagi mahasiswa UPI. Namun kali ini saya memesan ramen dari restoran ini dengan menggunakan jasa pesan antar. Sayangnya kemasannya bukan kemasan yang ready to eat, ramennnya masih dibungkus dengan kemasan plastik biasa, jadi saya sangat tidak merekomendasikan untuk memesan ramen ini jika sedang tidak berada di rumah atau di tempat yang tersedia mangkok bersih.
Food and Beverage:
- Chicken Harakiri Ramen
Menu ini berupa mie khas Jepang yang disajikan dengan ayam cincang bumbu pedas, narutomati (fish cake), tamago (boiled egg), daun bawang, dan salah satu pilihan kuah. Kali ini saya memilih kuah nobu. Penampakan dan citarasa kuah ini menurut saya sangat mirip dengan kuah tomyan, citarasanya dominan asam dengan sedikit hint pedas dan manis. Sayangnya kuahnya menurut saya agak kurang gurih. Basis mienya menurut saya masih lumayan chewy sih, mungkin karena saya sengaja meemsan agar mienya dimasak setengah matang saja sebelum diantar. Topping ramennya tidak teralu berkesan, toppingnya menurut saya kurang generous, ayam, tamago, dan sayur-sayurannya menurut saya agak overcooked. Ketidakhadiran nori juga membuat seperti ada yang missing dari ramennya."
https://pergikuliner.com/restaurants/bandung/nobu-ramen-dan-sushi-gegerkalong,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No. 1, Gegerkalong, Bandung",Levana Luthfia,4.8,"Awalnya iseng aja kesini krn lg mau sushi. Ga disangka ternyata enak bgt sushinya! Gak kalah sm sushi mahal yg ada di Jakarta. Dgn harga yg affordable, rasanya enak bgt. Kapan2 kalo ke bandung lagi mau kesini. Ini foto yg saya ambil, yaitu salmon ball cheese"
https://pergikuliner.com/restaurants/bandung/nobu-ramen-dan-sushi-gegerkalong,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No. 1, Gegerkalong, Bandung",Misha Juarsa,3.2,"Tempat makan yang berlokasi di gegerkalong hilir ini emang specialty nya ramen. Deket sama beberapa kampus besar bandung seperti unpas, enhai, dan upi ini penuh sama anak anak kuliah yg suka kulineran.
Saya pesan karaage ramen dengan kuah shoyu. Kuah shoyu nya enak, rumput lautnya berasa kental enak dan kaya banget. Mi nya juga lembut. Karaage nya ternyata super enak. Garingnya pas, ayamnya empuk dan gurih. Porsi nya bikin kenyang deh. Minumnya saya pesan sweet black tea, gelasnya gede banget, seger dan manis, walaupun manisnya agak nutupin rasa teh nya yang kalo menurut saya kurang begitu kental. Tapi secara keseluruhan menu yg saya pesen bikin ketagihan."
https://pergikuliner.com/restaurants/bandung/nobu-ramen-dan-sushi-gegerkalong,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No. 1, Gegerkalong, Bandung",Rully Schrodinger,2.4,"Pesan Ramen dan Sushi.
Ramen Jumbo isi nya standar, rasanya itu biasa saja. Diluar ekspektasi. Rasanya kurang nendang.
Sushi ukuran nya mini-mini sekali seukuran jempol orang dewasa.
Wasabi dkasih cuman secuil.
Tempat tidl terlalu besar lumayan asik.
Pelayanan dan kebersihan oke, waiter sigap dan ramah.
Harga dan Rasa tidak sesuai, kurang oke."
https://pergikuliner.com/restaurants/bandung/nobu-ramen-dan-sushi-gegerkalong,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No. 1, Gegerkalong, Bandung",Mr Hungry and Mrs Always Hungry,3.4,"Tempat yang cocok buat anak muda kalo cuaca lagi dingin makan ramen sama sushi yang ada disini. Ramen enak kalo pilih kuahnya pas, menurut kita kuah yang enak kuah nobu. Meskipun begitu kembali lagi ke selera nasing-masing 😉buat sushi nya enak banget deh pokoknya, no comment. Harganya murah untuk ukuran sushi dan ramen dan pas untuk kantong mahasiswa. Bikin nagih deh pokoknya! 👍🏻
.
.
📍Nobu Ramen & Cafe, Jalan Geger Kalong Tengah, Kota Bandung.
🍜 24k"
https://pergikuliner.com/restaurants/bandung/nobu-ramen-dan-sushi-gegerkalong,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No. 1, Gegerkalong, Bandung",Dewi Tya Aihaningsih,4,"Lagi pengen sushi dan engga mau pergi jauh jadi milih makan disini deh. Kita order salmon toast dragon, enak, salmonnya juga berasa. Spicy chicken teriyaki dragon, engga terlalu spicy sih tapi enak juga kok. Chicken Karage rice bowl, enak juga tapi masih dalam kategori enak standar hehe. Minumnya greentea latte, karena aku pecinta greentea untuk minuman yang ini kurang berasa deh greenteanya. Harganya tentunya ramah dikantong, tempatnya pun ok."
https://pergikuliner.com/restaurants/bandung/nobu-ramen-dan-sushi-gegerkalong,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No. 1, Gegerkalong, Bandung",haniiv mulyono,4.6,"Dinner malam ini Beef Yakiniku jumbo, Ramen Chicken Harakiri, Jumbo Black Tea, Cappucino Bubble, roti panggang pisang coklat 😋😋
Ini juga tempat recomended buat anak kosan, harganya d jamin murah enak bangettt 🍜🍜
Biasanya kalau ramen murah rasanya ikut murahan, tapi disini beda loooh harga murah rasa bersaing sama ramen mahal 😘
Pokonya enak enak enaaaakkk bangeeettt 😍
Beef Yakiniku Jumbo kuah miso jadi rasanya guriiih banget d paduin sama beef Yakiniku jadi perpaduan yg sempurna banget deh 😘
Ramen Chicken kuah spice endooooooosss Pedes, di tambah ada tambahan pedes yg pedes banget looh kaya sambel gitu tapi dari bubuk cabe kering yg d kasih minyak 😋 cobain aja kesini"
https://pergikuliner.com/restaurants/bandung/nobu-ramen-dan-sushi-gegerkalong,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No. 1, Gegerkalong, Bandung",Soffi Ruchaefi,4.2,"Yang lagi cari ramen murah tapi enak disini nih temaptnya 👌
Wajib di coba nih yang senang ramen 😬
1.rasa
Rasanya enak dan pas,saya disini pesan ramen chicken karage yang reguler kuahnya nobu ... Chicken karage yaitu ayam yg di balut dengan tepung mirip kaya fried chicken gitu... Kuah nobunya juga enak, disini gak ada level2 pedasnya jadi udah disiapin pedasnua terpisah seperti di gambar.. Pokonya enak deh
2.suasana
Suasananya cocok untuk kongkow bareng temen sambil wifi an 😬 dan temaptnya luas lahan parkir pun cukup luas
3.kebersihan
Tempatnya cukup bersih heheh
4.pelayanan
Pelayannya ramah2 banget
5.harga
Harganya standar kantong mahasiswa
*Ramen chicken karage reguler 24k (salah satu ramen yg recomended)
*teh manis 7k manisnya pas"
https://pergikuliner.com/restaurants/bandung/nobu-ramen-dan-sushi-gegerkalong,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No. 1, Gegerkalong, Bandung",Opiie Sofira,4.6,"Hallooooooo pemburu kuliner Bandung.. Lama banget nih ga ngereview
Akhir-akhir ini Bandung lagi hujan mulu huhu dan gw lg cinta-cintanya banget sama yang namanya RAMEN. Unncchh
Kalo ngebahas tentang RAMEN, tempat pertama kali yang terlintas dipikiran itu pasti NOBU RAMEN. Why? Gw udah cinta banget sama ramen ini dari jaman kuliah. Mulai dari kedai kecil biasa yg bahkan lesehan dan cuma ada beberapa meja doang, sampe sekarang yang udah jadi tempat makan yg cukup luas dengan terdapat beberapa menu-menu baru yg semakin variatif dan kekinian tentunya. Good job!
Kalau bicara soal rasa, gatau kenapa rasa kuah nobu-nya disini tuh (lebay-nya sih) takkan terganti wkwk cocok bgt sama lidah, asem, asin, gurih, dan pedesnya (sesuai selera) tuh pas banget, enak! Tekstur mie-nya yg ga lengket juga jadi salah satu point yg bikin gw doyan sama ramen disini. Oiya, kalo kesini kalian juga mesti cobain UDON-nya. Udon disini juga gak kalah enak loh, hampir mirip sama UDON tetangga yg semangkoknya 50K++ ituuu hihi
Karena gw orangnya doyan banget makan, jd kalo mesen menu makanan tuh ga cukup satu macem doang wkwk kemaren selain ramen, gw juga pesen sushi sebagai cemilannya (cemilan? helaw, sushi cemilan? haha) untuk rasa sushi disini cukup standard yaa, tapi enak kok, da buat akumah semuanya juga enak atuh hahahaha
Find Me on IG : opiiesofira"
https://pergikuliner.com/restaurants/bandung/nobu-ramen-dan-sushi-gegerkalong,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No. 1, Gegerkalong, Bandung",Inay,4,"Yee...kali ini makan Ramen,waahhh jangan bilang kalau kamu pecinta ramen,kalau belum pernah kesini,Ramen disini ga bakalan ngecewain deh,soalnya enak enak ramennya. Salah satunya ini nih,All Beef Yakuza..beuh porsi ramennya ga bakalan bikin perut keroncongan lagi,ditambah beef nya yg empuk,telor,rolade dan tentunya topping yg masih banyak lagih di tambah kuah nobu yg asem pedes gt..dijamin pasti ketagihan,bukan cuman itu ajah Hokaido Ramennya juga ga kalah enaknya,toppingnya pun ga kalah banyak nya juga,ada Naruto,ada sayuran,ada ebinya juga di dalamnya dan masihh banyak lagih,dikasih kuah khas nya,ditambah pedesnya..mantapp abisss..
Kalo kepedesan jangan khawatir juga karena udah dikasih minum Hot Lemon Tea dan Ice Choco Milk. Tempatnya pun enak banget buat ngobrol bareng temen temen atau keluarga karena tempatnya cukup luas dan juga enak...cobain loh.."
https://www.traveloka.com/id-id/restaurants/indonesia/detail/nobu-ramen-sushi-sukasari-79246/reviews,Nobu Ramen & Sushi,"Jl. Gegerkalong Hilir No. 1, Gegerkalong, Bandung",Audi G.,5,"Makanannya sangat lezat... I like it
Banyaj makanan yang tersedia di sana.,ada sushi, ramen, pizza, rotbar, dll tapi aku suka sekali dengan sushinya aku rasa tidak akan bosan untuk makan sushi di sana. Untuk harga tidak terlalu mahal karena kualitas juga terjamin 😁😁"
